Id,Class
Id4175,0
Id4176,1
Id4177,0
Id4178,1
Id4179,1
Id4180,1
Id4181,0
Id4182,1
Id4183,0
Id4184,0
Id4185,0
Id4186,1
Id4187,0
Id4188,1
Id4189,1
Id4190,1
Id4191,1
Id4192,1
Id4193,1
Id4194,0
Id4195,0
Id4196,0
Id4197,0
Id4198,1
Id4199,0
Id4200,0
Id4201,1
Id4202,0
Id4203,0
Id4204,0
Id4205,1
Id4206,1
Id4207,1
Id4208,0
Id4209,0
Id4210,0
Id4211,0
Id4212,0
Id4213,1
Id4214,0
Id4215,0
Id4216,1
Id4217,0
Id4218,0
Id4219,1
Id4220,1
Id4221,1
Id4222,1
Id4223,0
Id4224,0
Id4225,0
Id4226,0
Id4227,1
Id4228,1
Id4229,0
Id4230,0
Id4231,1
Id4232,0
Id4233,1
Id4234,1
Id4235,0
Id4236,0
Id4237,0
Id4238,1
Id4239,0
Id4240,1
Id4241,0
Id4242,0
Id4243,1
Id4244,1
Id4245,1
Id4246,0
Id4247,0
Id4248,1
Id4249,1
Id4250,0
Id4251,0
Id4252,1
Id4253,1
Id4254,0
Id4255,0
Id4256,0
Id4257,1
Id4258,0
Id4259,1
Id4260,1
Id4261,0
Id4262,0
Id4263,1
Id4264,0
Id4265,0
Id4266,0
Id4267,1
Id4268,1
Id4269,1
Id4270,1
Id4271,0
Id4272,0
Id4273,1
Id4274,1
Id4275,1
Id4276,0
Id4277,1
Id4278,0
Id4279,0
Id4280,1
Id4281,0
Id4282,0
Id4283,1
Id4284,0
Id4285,0
Id4286,1
Id4287,1
Id4288,1
Id4289,1
Id4290,1
Id4291,1
Id4292,1
Id4293,0
Id4294,1
Id4295,1
Id4296,1
Id4297,0
Id4298,0
Id4299,0
Id4300,0
Id4301,1
Id4302,0
Id4303,0
Id4304,1
Id4305,0
Id4306,1
Id4307,0
Id4308,0
Id4309,0
Id4310,1
Id4311,1
Id4312,0
Id4313,1
Id4314,1
Id4315,0
Id4316,1
Id4317,1
Id4318,1
Id4319,1
Id4320,1
Id4321,0
Id4322,1
Id4323,1
Id4324,1
Id4325,1
Id4326,0
Id4327,0
Id4328,1
Id4329,0
Id4330,1
Id4331,0
Id4332,1
Id4333,0
Id4334,0
Id4335,1
Id4336,0
Id4337,1
Id4338,1
Id4339,1
Id4340,1
Id4341,0
Id4342,1
Id4343,1
Id4344,1
Id4345,1
Id4346,1
Id4347,0
Id4348,0
Id4349,1
Id4350,0
Id4351,0
Id4352,1
Id4353,1
Id4354,0
Id4355,0
Id4356,0
Id4357,0
Id4358,1
Id4359,1
Id4360,1
Id4361,1
Id4362,1
Id4363,1
Id4364,1
Id4365,0
Id4366,1
Id4367,0
Id4368,1
Id4369,0
Id4370,0
Id4371,0
Id4372,1
Id4373,0
Id4374,1
Id4375,0
Id4376,1
Id4377,1
Id4378,1
Id4379,0
Id4380,1
Id4381,1
Id4382,0
Id4383,0
Id4384,1
Id4385,1
Id4386,1
Id4387,1
Id4388,0
Id4389,1
Id4390,1
Id4391,1
Id4392,1
Id4393,1
Id4394,1
Id4395,0
Id4396,0
Id4397,1
Id4398,0
Id4399,0
Id4400,1
Id4401,0
Id4402,1
Id4403,1
Id4404,0
Id4405,0
Id4406,1
Id4407,1
Id4408,1
Id4409,0
Id4410,1
Id4411,0
Id4412,0
Id4413,1
Id4414,0
Id4415,1
Id4416,0
Id4417,1
Id4418,1
Id4419,0
Id4420,0
Id4421,1
Id4422,1
Id4423,1
Id4424,0
Id4425,0
Id4426,1
Id4427,1
Id4428,0
Id4429,1
Id4430,1
Id4431,1
Id4432,1
Id4433,1
Id4434,1
Id4435,1
Id4436,0
Id4437,0
Id4438,1
Id4439,1
Id4440,1
Id4441,1
Id4442,1
Id4443,0
Id4444,1
Id4445,1
Id4446,0
Id4447,0
Id4448,1
Id4449,0
Id4450,1
Id4451,0
Id4452,1
Id4453,0
Id4454,0
Id4455,1
Id4456,1
Id4457,1
Id4458,1
Id4459,0
Id4460,0
Id4461,0
Id4462,1
Id4463,1
Id4464,1
Id4465,1
Id4466,0
Id4467,0
Id4468,1
Id4469,1
Id4470,1
Id4471,1
Id4472,0
Id4473,0
Id4474,0
Id4475,0
Id4476,1
Id4477,1
Id4478,0
Id4479,1
Id4480,1
Id4481,1
Id4482,1
Id4483,1
Id4484,0
Id4485,0
Id4486,1
Id4487,0
Id4488,0
Id4489,0
Id4490,0
Id4491,1
Id4492,0
Id4493,1
Id4494,0
Id4495,0
Id4496,1
Id4497,0
Id4498,0
Id4499,1
Id4500,1
Id4501,0
Id4502,0
Id4503,0
Id4504,0
Id4505,0
Id4506,0
Id4507,0
Id4508,0
Id4509,0
Id4510,1
Id4511,1
Id4512,0
Id4513,1
Id4514,1
Id4515,0
Id4516,0
Id4517,0
Id4518,1
Id4519,0
Id4520,1
Id4521,0
Id4522,1
Id4523,0
Id4524,1
Id4525,0
Id4526,0
Id4527,0
Id4528,1
Id4529,0
Id4530,0
Id4531,1
Id4532,0
Id4533,0
Id4534,1
Id4535,1
Id4536,0
Id4537,1
Id4538,0
Id4539,1
Id4540,0
Id4541,0
Id4542,1
Id4543,0
Id4544,0
Id4545,1
Id4546,0
Id4547,1
Id4548,0
Id4549,1
Id4550,1
Id4551,1
Id4552,0
Id4553,1
Id4554,0
Id4555,0
Id4556,1
Id4557,1
Id4558,0
Id4559,0
Id4560,1
Id4561,1
Id4562,0
Id4563,0
Id4564,1
Id4565,0
Id4566,1
Id4567,0
Id4568,1
Id4569,1
Id4570,1
Id4571,0
Id4572,0
Id4573,1
Id4574,1
Id4575,1
Id4576,0
Id4577,1
Id4578,1
Id4579,0
Id4580,1
Id4581,1
Id4582,0
Id4583,1
Id4584,1
Id4585,0
Id4586,0
Id4587,1
Id4588,0
Id4589,0
Id4590,1
Id4591,0
Id4592,0
Id4593,0
Id4594,1
Id4595,0
Id4596,0
Id4597,0
Id4598,0
Id4599,1
Id4600,1
Id4601,0
Id4602,1
Id4603,1
Id4604,1
Id4605,0
Id4606,1
Id4607,0
Id4608,1
Id4609,1
Id4610,1
Id4611,0
Id4612,0
Id4613,1
Id4614,1
Id4615,1
Id4616,1
Id4617,1
Id4618,1
Id4619,0
Id4620,0
Id4621,1
Id4622,1
Id4623,0
Id4624,1
Id4625,0
Id4626,0
Id4627,0
Id4628,0
Id4629,1
Id4630,0
Id4631,0
Id4632,0
Id4633,1
Id4634,1
Id4635,0
Id4636,1
Id4637,1
Id4638,1
Id4639,0
Id4640,0
Id4641,1
Id4642,1
Id4643,1
Id4644,1
Id4645,1
Id4646,0
Id4647,1
Id4648,1
Id4649,1
Id4650,0
Id4651,0
Id4652,1
Id4653,1
Id4654,0
Id4655,0
Id4656,1
Id4657,1
Id4658,1
Id4659,1
Id4660,1
Id4661,1
Id4662,1
Id4663,0
Id4664,0
Id4665,0
Id4666,1
Id4667,0
Id4668,1
Id4669,0
Id4670,1
Id4671,0
Id4672,0
Id4673,0
Id4674,0
Id4675,0
Id4676,1
Id4677,0
Id4678,1
Id4679,1
Id4680,1
Id4681,0
Id4682,1
Id4683,0
Id4684,0
Id4685,1
Id4686,0
Id4687,1
Id4688,1
Id4689,1
Id4690,1
Id4691,0
Id4692,0
Id4693,1
Id4694,0
Id4695,0
Id4696,0
Id4697,0
Id4698,0
Id4699,0
Id4700,1
Id4701,1
Id4702,0
Id4703,1
Id4704,0
Id4705,0
Id4706,1
Id4707,0
Id4708,1
Id4709,1
Id4710,0
Id4711,1
Id4712,0
Id4713,1
Id4714,0
Id4715,1
Id4716,1
Id4717,1
Id4718,0
Id4719,1
Id4720,1
Id4721,0
Id4722,1
Id4723,0
Id4724,1
Id4725,1
Id4726,1
Id4727,1
Id4728,0
Id4729,0
Id4730,0
Id4731,1
Id4732,1
Id4733,0
Id4734,0
Id4735,1
Id4736,0
Id4737,0
Id4738,1
Id4739,1
Id4740,1
Id4741,1
Id4742,1
Id4743,0
Id4744,0
Id4745,0
Id4746,0
Id4747,1
Id4748,0
Id4749,1
Id4750,1
Id4751,0
Id4752,0
Id4753,0
Id4754,1
Id4755,0
Id4756,0
Id4757,0
Id4758,0
Id4759,1
Id4760,1
Id4761,1
Id4762,0
Id4763,1
Id4764,0
Id4765,0
Id4766,0
Id4767,1
Id4768,0
Id4769,1
Id4770,0
Id4771,0
Id4772,0
Id4773,0
Id4774,1
Id4775,1
Id4776,0
Id4777,0
Id4778,0
Id4779,1
Id4780,0
Id4781,0
Id4782,0
Id4783,1
Id4784,1
Id4785,1
Id4786,1
Id4787,1
Id4788,1
Id4789,1
Id4790,0
Id4791,1
Id4792,1
Id4793,1
Id4794,1
Id4795,0
Id4796,1
Id4797,0
Id4798,1
Id4799,0
Id4800,0
Id4801,0
Id4802,0
Id4803,0
Id4804,0
Id4805,0
Id4806,0
Id4807,0
Id4808,1
Id4809,0
Id4810,0
Id4811,0
Id4812,1
Id4813,0
Id4814,1
Id4815,0
Id4816,1
Id4817,0
Id4818,1
Id4819,1
Id4820,0
Id4821,0
Id4822,0
Id4823,0
Id4824,1
Id4825,1
Id4826,0
Id4827,1
Id4828,0
Id4829,1
Id4830,0
Id4831,1
Id4832,1
Id4833,0
Id4834,1
Id4835,0
Id4836,0
Id4837,1
Id4838,1
Id4839,0
Id4840,0
Id4841,1
Id4842,1
Id4843,0
Id4844,1
Id4845,0
Id4846,0
Id4847,1
Id4848,0
Id4849,0
Id4850,0
Id4851,0
Id4852,1
Id4853,0
Id4854,0
Id4855,0
Id4856,1
Id4857,1
Id4858,1
Id4859,0
Id4860,1
Id4861,0
Id4862,1
Id4863,0
Id4864,1
Id4865,1
Id4866,1
Id4867,1
Id4868,1
Id4869,1
Id4870,0
Id4871,0
Id4872,0
Id4873,1
Id4874,0
Id4875,1
Id4876,0
Id4877,0
Id4878,0
Id4879,0
Id4880,1
Id4881,1
Id4882,1
Id4883,0
Id4884,0
Id4885,1
Id4886,0
Id4887,1
Id4888,0
Id4889,0
Id4890,1
Id4891,1
Id4892,1
Id4893,1
Id4894,1
Id4895,1
Id4896,1
Id4897,0
Id4898,1
Id4899,0
Id4900,0
Id4901,0
Id4902,0
Id4903,1
Id4904,1
Id4905,0
Id4906,1
Id4907,0
Id4908,1
Id4909,1
Id4910,0
Id4911,1
Id4912,1
Id4913,1
Id4914,0
Id4915,0
Id4916,1
Id4917,0
Id4918,0
Id4919,0
Id4920,0
Id4921,0
Id4922,0
Id4923,1
Id4924,1
Id4925,1
Id4926,1
Id4927,1
Id4928,0
Id4929,1
Id4930,1
Id4931,0
Id4932,0
Id4933,1
Id4934,1
Id4935,1
Id4936,0
Id4937,0
Id4938,0
Id4939,0
Id4940,1
Id4941,1
Id4942,0
Id4943,0
Id4944,1
Id4945,1
Id4946,1
Id4947,0
Id4948,1
Id4949,1
Id4950,1
Id4951,1
Id4952,1
Id4953,0
Id4954,0
Id4955,1
Id4956,0
Id4957,0
Id4958,0
Id4959,0
Id4960,1
Id4961,1
Id4962,1
Id4963,1
Id4964,0
Id4965,0
Id4966,1
Id4967,1
Id4968,1
Id4969,1
Id4970,1
Id4971,1
Id4972,1
Id4973,1
Id4974,1
Id4975,0
Id4976,1
Id4977,1
Id4978,0
Id4979,1
Id4980,1
Id4981,0
Id4982,1
Id4983,0
Id4984,0
Id4985,1
Id4986,0
Id4987,0
Id4988,0
Id4989,0
Id4990,1
Id4991,1
Id4992,1
Id4993,0
Id4994,0
Id4995,0
Id4996,1
Id4997,1
Id4998,0
Id4999,0
Id5000,1
Id5001,1
Id5002,0
Id5003,1
Id5004,1
Id5005,0
Id5006,1
Id5007,0
Id5008,0
Id5009,0
Id5010,0
Id5011,1
Id5012,1
Id5013,0
Id5014,1
Id5015,0
Id5016,1
Id5017,0
Id5018,1
Id5019,0
Id5020,1
Id5021,0
Id5022,1
Id5023,1
Id5024,0
Id5025,1
Id5026,0
Id5027,1
Id5028,1
Id5029,0
Id5030,0
Id5031,0
Id5032,0
Id5033,0
Id5034,0
Id5035,1
Id5036,1
Id5037,1
Id5038,0
Id5039,0
Id5040,0
Id5041,1
Id5042,0
Id5043,0
Id5044,0
Id5045,1
Id5046,1
Id5047,0
Id5048,0
Id5049,0
Id5050,1
Id5051,0
Id5052,1
Id5053,1
Id5054,0
Id5055,0
Id5056,1
Id5057,1
Id5058,1
Id5059,1
Id5060,1
Id5061,0
Id5062,0
Id5063,0
Id5064,0
Id5065,1
Id5066,0
Id5067,0
Id5068,1
Id5069,1
Id5070,0
Id5071,0
Id5072,1
Id5073,1
Id5074,1
Id5075,1
Id5076,1
Id5077,0
Id5078,1
Id5079,1
Id5080,1
Id5081,1
Id5082,1
Id5083,1
Id5084,0
Id5085,0
Id5086,0
Id5087,1
Id5088,0
Id5089,1
Id5090,0
Id5091,0
Id5092,1
Id5093,1
Id5094,1
Id5095,1
Id5096,1
Id5097,0
Id5098,0
Id5099,1
Id5100,1
Id5101,0
Id5102,0
Id5103,1
Id5104,0
Id5105,0
Id5106,0
Id5107,0
Id5108,0
Id5109,0
Id5110,1
Id5111,0
Id5112,1
Id5113,0
Id5114,1
Id5115,1
Id5116,0
Id5117,1
Id5118,1
Id5119,0
Id5120,1
Id5121,0
Id5122,1
Id5123,0
Id5124,0
Id5125,0
Id5126,1
Id5127,1
Id5128,0
Id5129,1
Id5130,0
Id5131,1
Id5132,0
Id5133,1
Id5134,1
Id5135,1
Id5136,0
Id5137,0
Id5138,0
Id5139,1
Id5140,0
Id5141,0
Id5142,1
Id5143,1
Id5144,1
Id5145,1
Id5146,0
Id5147,1
Id5148,0
Id5149,0
Id5150,0
Id5151,1
Id5152,1
Id5153,0
Id5154,0
Id5155,1
Id5156,1
Id5157,1
Id5158,1
Id5159,0
Id5160,0
Id5161,0
Id5162,0
Id5163,0
Id5164,1
Id5165,1
Id5166,1
Id5167,0
Id5168,1
Id5169,0
Id5170,1
Id5171,0
Id5172,1
Id5173,0
Id5174,0
Id5175,0
Id5176,0
Id5177,0
Id5178,0
Id5179,0
Id5180,0
Id5181,1
Id5182,0
Id5183,0
Id5184,1
Id5185,1
Id5186,1
Id5187,0
Id5188,1
Id5189,0
Id5190,1
Id5191,1
Id5192,1
Id5193,0
Id5194,0
Id5195,1
Id5196,0
Id5197,1
Id5198,1
Id5199,0
Id5200,1
Id5201,0
Id5202,1
Id5203,0
Id5204,0
Id5205,0
Id5206,1
Id5207,0
Id5208,0
Id5209,1
Id5210,0
Id5211,1
Id5212,0
Id5213,0
Id5214,1
Id5215,0
Id5216,0
Id5217,0
Id5218,1
Id5219,0
Id5220,0
Id5221,0
Id5222,0
Id5223,0
Id5224,1
Id5225,1
Id5226,1
Id5227,1
Id5228,0
Id5229,1
Id5230,1
Id5231,1
Id5232,0
Id5233,0
Id5234,0
Id5235,0
Id5236,0
Id5237,0
Id5238,0
Id5239,0
Id5240,1
Id5241,1
Id5242,1
Id5243,0
Id5244,0
Id5245,1
Id5246,0
Id5247,1
Id5248,1
Id5249,0
Id5250,0
Id5251,0
Id5252,1
Id5253,1
Id5254,0
Id5255,0
Id5256,0
Id5257,0
Id5258,0
Id5259,0
Id5260,1
Id5261,0
Id5262,0
Id5263,1
Id5264,1
Id5265,0
Id5266,0
Id5267,0
Id5268,1
Id5269,1
Id5270,1
Id5271,0
Id5272,1
Id5273,1
Id5274,0
Id5275,0
Id5276,1
Id5277,1
Id5278,1
Id5279,1
Id5280,0
Id5281,0
Id5282,0
Id5283,1
Id5284,0
Id5285,0
Id5286,0
Id5287,0
Id5288,0
Id5289,1
Id5290,0
Id5291,1
Id5292,1
Id5293,0
Id5294,0
Id5295,1
Id5296,1
Id5297,0
Id5298,0
Id5299,1
Id5300,0
Id5301,1
Id5302,0
Id5303,0
Id5304,1
Id5305,1
Id5306,1
Id5307,1
Id5308,0
Id5309,0
Id5310,0
Id5311,1
Id5312,1
Id5313,1
Id5314,0
Id5315,0
Id5316,1
Id5317,1
Id5318,1
Id5319,1
Id5320,1
Id5321,1
Id5322,1
Id5323,0
Id5324,1
Id5325,1
Id5326,1
Id5327,0
Id5328,0
Id5329,1
Id5330,0
Id5331,1
Id5332,0
Id5333,0
Id5334,1
Id5335,0
Id5336,1
Id5337,0
Id5338,1
Id5339,1
Id5340,0
Id5341,0
Id5342,0
Id5343,1
Id5344,1
Id5345,0
Id5346,1
Id5347,1
Id5348,1
Id5349,1
Id5350,0
Id5351,0
Id5352,1
Id5353,0
Id5354,1
Id5355,0
Id5356,0
Id5357,0
Id5358,0
Id5359,0
Id5360,0
Id5361,1
Id5362,0
Id5363,0
Id5364,0
Id5365,1
Id5366,0
Id5367,1
Id5368,0
Id5369,0
Id5370,1
Id5371,1
Id5372,1
Id5373,0
Id5374,1
Id5375,0
Id5376,1
Id5377,0
Id5378,1
Id5379,0
Id5380,0
Id5381,1
Id5382,0
Id5383,0
Id5384,1
Id5385,1
Id5386,1
Id5387,0
Id5388,0
Id5389,1
Id5390,0
Id5391,0
Id5392,0
Id5393,0
Id5394,0
Id5395,0
Id5396,0
Id5397,1
Id5398,1
Id5399,0
Id5400,0
Id5401,0
Id5402,0
Id5403,1
Id5404,0
Id5405,0
Id5406,0
Id5407,1
Id5408,1
Id5409,1
Id5410,1
Id5411,0
Id5412,0
Id5413,1
Id5414,0
Id5415,1
Id5416,1
Id5417,1
Id5418,1
Id5419,0
Id5420,1
Id5421,1
Id5422,1
Id5423,0
Id5424,1
Id5425,1
Id5426,0
Id5427,0
Id5428,1
Id5429,1
Id5430,0
Id5431,1
Id5432,1
Id5433,0
Id5434,1
Id5435,0
Id5436,1
Id5437,0
Id5438,1
Id5439,0
Id5440,1
Id5441,0
Id5442,1
Id5443,0
Id5444,0
Id5445,0
Id5446,1
Id5447,0
Id5448,1
Id5449,1
Id5450,0
Id5451,1
Id5452,1
Id5453,1
Id5454,0
Id5455,1
Id5456,0
Id5457,1
Id5458,1
Id5459,0
Id5460,1
Id5461,1
Id5462,1
Id5463,1
Id5464,1
Id5465,0
Id5466,1
Id5467,0
Id5468,1
Id5469,1
Id5470,0
Id5471,0
Id5472,0
Id5473,1
Id5474,0
Id5475,0
Id5476,1
Id5477,0
Id5478,0
Id5479,1
Id5480,1
Id5481,1
Id5482,0
Id5483,0
Id5484,1
Id5485,1
Id5486,0
Id5487,0
Id5488,0
Id5489,1
Id5490,0
Id5491,1
Id5492,0
Id5493,1
Id5494,0
Id5495,1
Id5496,0
Id5497,1
Id5498,0
Id5499,0
Id5500,1
Id5501,1
Id5502,0
Id5503,1
Id5504,1
Id5505,0
Id5506,1
Id5507,1
Id5508,1
Id5509,0
Id5510,0
Id5511,1
Id5512,1
Id5513,0
Id5514,1
Id5515,1
Id5516,0
Id5517,1
Id5518,0
Id5519,0
Id5520,0
Id5521,0
Id5522,1
Id5523,1
Id5524,1
Id5525,0
Id5526,1
Id5527,1
Id5528,0
Id5529,1
Id5530,0
Id5531,0
Id5532,0
Id5533,1
Id5534,0
Id5535,0
Id5536,0
Id5537,1
Id5538,0
Id5539,1
Id5540,1
Id5541,1
Id5542,1
Id5543,0
Id5544,0
Id5545,0
Id5546,0
Id5547,0
Id5548,1
Id5549,0
Id5550,1
Id5551,0
Id5552,0
Id5553,0
Id5554,0
Id5555,0
Id5556,0
Id5557,0
Id5558,0
Id5559,1
Id5560,0
Id5561,1
Id5562,0
Id5563,1
Id5564,1
Id5565,0
Id5566,1
Id5567,1
Id5568,0
Id5569,1
Id5570,1
Id5571,0
Id5572,1
Id5573,0
Id5574,0
Id5575,0
Id5576,0
Id5577,0
Id5578,1
Id5579,0
Id5580,1
Id5581,0
Id5582,0
Id5583,0
Id5584,0
Id5585,1
Id5586,1
Id5587,1
Id5588,0
Id5589,0
Id5590,0
Id5591,1
Id5592,1
Id5593,1
Id5594,0
Id5595,0
Id5596,0
Id5597,1
Id5598,1
Id5599,0
Id5600,1
Id5601,1
Id5602,1
Id5603,1
Id5604,0
Id5605,0
Id5606,0
Id5607,0
Id5608,1
Id5609,1
Id5610,0
Id5611,0
Id5612,0
Id5613,1
Id5614,0
Id5615,1
Id5616,1
Id5617,0
Id5618,0
Id5619,0
Id5620,1
Id5621,0
Id5622,0
Id5623,0
Id5624,1
Id5625,1
Id5626,1
Id5627,0
Id5628,1
Id5629,1
Id5630,1
Id5631,1
Id5632,1
Id5633,1
Id5634,0
Id5635,0
Id5636,1
Id5637,0
Id5638,0
Id5639,0
Id5640,1
Id5641,1
Id5642,0
Id5643,0
Id5644,1
Id5645,1
Id5646,1
Id5647,0
Id5648,1
Id5649,1
Id5650,1
Id5651,0
Id5652,0
Id5653,1
Id5654,0
Id5655,0
Id5656,0
Id5657,0
Id5658,0
Id5659,1
Id5660,1
Id5661,1
Id5662,1
Id5663,1
Id5664,0
Id5665,1
Id5666,0
Id5667,0
Id5668,0
Id5669,0
Id5670,0
Id5671,0
Id5672,0
Id5673,0
Id5674,0
Id5675,1
Id5676,0
Id5677,1
Id5678,1
Id5679,0
Id5680,1
Id5681,1
Id5682,0
Id5683,1
Id5684,0
Id5685,0
Id5686,0
Id5687,0
Id5688,1
Id5689,0
Id5690,0
Id5691,1
Id5692,0
Id5693,0
Id5694,0
Id5695,1
Id5696,1
Id5697,1
Id5698,0
Id5699,1
Id5700,0
Id5701,1
Id5702,0
Id5703,0
Id5704,1
Id5705,0
Id5706,1
Id5707,1
Id5708,0
Id5709,1
Id5710,1
Id5711,0
Id5712,1
Id5713,0
Id5714,0
Id5715,1
Id5716,0
Id5717,0
Id5718,1
Id5719,1
Id5720,0
Id5721,0
Id5722,1
Id5723,0
Id5724,0
Id5725,0
Id5726,0
Id5727,1
Id5728,1
Id5729,0
Id5730,1
Id5731,1
Id5732,0
Id5733,0
Id5734,0
Id5735,0
Id5736,1
Id5737,1
Id5738,0
Id5739,0
Id5740,0
Id5741,0
Id5742,1
Id5743,1
Id5744,0
Id5745,0
Id5746,0
Id5747,0
Id5748,0
Id5749,0
Id5750,0
Id5751,0
Id5752,0
Id5753,0
Id5754,1
Id5755,0
Id5756,1
Id5757,0
Id5758,1
Id5759,1
Id5760,0
Id5761,0
Id5762,1
Id5763,0
Id5764,0
Id5765,0
Id5766,0
Id5767,0
Id5768,0
Id5769,0
Id5770,0
Id5771,0
Id5772,1
Id5773,1
Id5774,1
Id5775,0
Id5776,0
Id5777,1
Id5778,1
Id5779,0
Id5780,0
Id5781,0
Id5782,0
Id5783,1
Id5784,0
Id5785,1
Id5786,0
Id5787,0
Id5788,1
Id5789,1
Id5790,1
Id5791,1
Id5792,1
Id5793,1
Id5794,0
Id5795,1
Id5796,0
Id5797,0
Id5798,0
Id5799,0
Id5800,0
Id5801,1
Id5802,0
Id5803,1
Id5804,0
Id5805,1
Id5806,1
Id5807,1
Id5808,1
Id5809,0
Id5810,1
Id5811,0
Id5812,0
Id5813,0
Id5814,0
Id5815,0
Id5816,1
Id5817,1
Id5818,0
Id5819,0
Id5820,1
Id5821,1
Id5822,0
Id5823,0
Id5824,1
Id5825,1
Id5826,0
Id5827,1
Id5828,1
Id5829,1
Id5830,0
Id5831,0
Id5832,0
Id5833,1
Id5834,1
Id5835,0
Id5836,1
Id5837,0
Id5838,0
Id5839,0
Id5840,0
Id5841,0
Id5842,0
Id5843,1
Id5844,1
Id5845,1
Id5846,1
Id5847,1
Id5848,0
Id5849,0
Id5850,0
Id5851,1
Id5852,1
Id5853,0
Id5854,1
Id5855,1
Id5856,0
Id5857,0
Id5858,1
Id5859,1
Id5860,1
Id5861,1
Id5862,1
Id5863,0
Id5864,0
Id5865,0
Id5866,1
Id5867,1
Id5868,1
Id5869,1
Id5870,1
Id5871,0
Id5872,0
Id5873,1
Id5874,0
Id5875,1
Id5876,1
Id5877,1
Id5878,1
Id5879,0
Id5880,1
Id5881,0
Id5882,1
Id5883,0
Id5884,1
Id5885,1
Id5886,1
Id5887,1
Id5888,1
Id5889,0
Id5890,1
Id5891,1
Id5892,1
Id5893,0
Id5894,0
Id5895,0
Id5896,1
Id5897,1
Id5898,1
Id5899,1
Id5900,1
Id5901,1
Id5902,1
Id5903,0
Id5904,1
Id5905,0
Id5906,0
Id5907,1
Id5908,0
Id5909,0
Id5910,1
Id5911,1
Id5912,1
Id5913,0
Id5914,0
Id5915,1
Id5916,0
Id5917,0
Id5918,1
Id5919,1
Id5920,1
Id5921,1
Id5922,0
Id5923,1
Id5924,1
Id5925,0
Id5926,0
Id5927,0
Id5928,1
Id5929,1
Id5930,1
Id5931,0
Id5932,0
Id5933,1
Id5934,0
Id5935,1
Id5936,1
Id5937,1
Id5938,1
Id5939,0
Id5940,0
Id5941,0
Id5942,0
Id5943,0
Id5944,0
Id5945,1
Id5946,0
Id5947,1
Id5948,1
Id5949,0
Id5950,1
Id5951,0
Id5952,0
Id5953,0
Id5954,1
Id5955,1
Id5956,0
Id5957,0
Id5958,1
Id5959,0
Id5960,0
Id5961,1
Id5962,0
Id5963,1
Id5964,1
Id5965,0
Id5966,0
Id5967,1
Id5968,0
Id5969,0
Id5970,0
Id5971,1
Id5972,0
Id5973,0
Id5974,0
Id5975,0
Id5976,0
Id5977,0
Id5978,0
Id5979,1
Id5980,0
Id5981,1
Id5982,0
Id5983,1
Id5984,0
Id5985,1
Id5986,1
Id5987,0
Id5988,0
Id5989,1
Id5990,1
Id5991,0
Id5992,0
Id5993,0
Id5994,1
Id5995,1
Id5996,1
Id5997,0
Id5998,0
